-4.416902049871189971e-03
-2.078416146719023246e-03
1.747912958007871720e-04
2.343251260336079271e-03
4.427552191029205005e-03
6.428338064177631546e-03
8.346306479863646599e-03
1.018220677455315346e-02
1.193683815466360307e-02
1.361104785110101717e-02
1.520572929476610852e-02
1.672182031302951385e-02
1.816030134717614569e-02
1.952219369081863512e-02
2.080855774927988650e-02
2.202049131994473705e-02
2.315912789358073182e-02
2.422563497662799312e-02
2.522121243445818450e-02
2.614709085560263518e-02
2.700452993694948955e-02
2.779481688991005534e-02
2.851926486755414214e-02
2.917921141271463681e-02
2.977601692706111775e-02
3.031106316114251520e-02
3.078575172539903260e-02
3.120150262214302361e-02
3.155975279850903314e-02
3.186195472037300219e-02
3.210957496724047705e-02
3.230409284810397547e-02
3.244699903826948895e-02
3.253979423715202407e-02
3.258398784704032158e-02
3.258109667283057981e-02
3.253264364272944603e-02
3.244015654992592201e-02
3.230516681523255829e-02
3.212920827069559726e-02
3.191381596417434963e-02
3.166052498488956118e-02
3.137086930994101991e-02
3.104638067179415345e-02
3.068858744673576278e-02
3.029901356429891279e-02
2.987917743765689665e-02
2.943059091498622520e-02
2.895475825179889828e-02
2.845317510424362484e-02
2.792732754337623469e-02
2.737869109039912929e-02
2.680872977286992420e-02
2.621889520187918252e-02
2.561062567019713188e-02
2.498534527138963554e-02
2.434446303990323371e-02
2.368937211211922730e-02
2.302144890837699159e-02
2.234205233596623166e-02
2.165252301308843649e-02
2.095418251378752469e-02
2.024833263384945986e-02
1.953625467767095350e-02
1.881920876609741167e-02
1.809843316522992060e-02
1.737514363620130953e-02
1.665053280592135310e-02
1.592576955879103709e-02
1.520199844938602621e-02
1.448033913610919168e-02
1.376188583581207728e-02
1.304770679938586572e-02
1.233884380832095395e-02
1.163631169223615369e-02
1.094109786737651122e-02
1.025416189608060330e-02
9.576435067216743785e-03
8.908819997588256906e-03
8.252190254308167799e-03
7.607389998142631039e-03
6.975233647823581191e-03
6.356505565330658296e-03
5.751959762141906941e-03
5.162319626454094611e-03
4.588277671371362131e-03
4.030495304063985186e-03
3.489602615895192987e-03
2.966198193518000854e-03
2.460848950940378380e-03
1.974089982560274514e-03
1.506424437168985171e-03
1.058323412924358671e-03
6.302258732924512566e-04
2.225385839588331013e-04
-1.643639292913130073e-04
-5.301394017241519915e-04
-8.744778298382725572e-04
-1.197101450577810200e-03
-1.497764699575300854e-03
-1.776254148426391517e-03
-2.032388420994857021e-03
-2.266018088748543956e-03
-2.477025545126646834e-03
-2.665324858937399670e-03
-2.830861606786741567e-03
-2.973612684538146263e-03
-3.093586097803216212e-03
-3.190820731462751074e-03
-3.265386098219728687e-03
-3.317382066181736970e-03
-3.346938565475939768e-03
-3.354215273893379999e-03
-3.339401281565362260e-03
-3.302714734669815431e-03
-3.244402458169672303e-03
-3.164739557580619443e-03
-3.064028999771269135e-03
-2.942601172793135253e-03
-2.800813424742204169e-03
-2.639049581650686031e-03
-2.457719444410793024e-03
-2.257258264727595581e-03
-2.038126200104904348e-03
-1.800807747860699339e-03
-1.545811158173382611e-03
-1.273667826159725729e-03
-9.849316629831805954e-04
-6.801784459930784385e-04
-3.600051478951640446e-04
-2.502924495202674127e-05
3.241119957839650248e-04
6.867622502085028377e-04
1.062246891871337397e-03
1.449873767651728602e-03
1.848933994402356985e-03
2.258702776563798094e-03
2.678440244745940342e-03
3.107392315280795014e-03
3.544791570743132704e-03
3.989858161439911559e-03
4.441800727869882510e-03
4.899817344151476302e-03
5.363096482420583004e-03
5.830817998196077302e-03
6.302154136715876383e-03
6.776270560241865089e-03
7.252327396332531283e-03
7.729480307087061887e-03
8.206881579356305190e-03
8.683681235924257946e-03
9.159028167658140457e-03
9.632071286627307688e-03
1.010196070019227232e-02
1.056784890606135216e-02
1.102889200831765407e-02
1.148425095441485411e-02
1.193309279314213461e-02
1.237459195355731720e-02
1.280793154488997845e-02
1.323230467741472183e-02
1.364691580429086559e-02
1.405098208437330354e-02
1.444373476599275855e-02
1.482442059170220247e-02
1.519230322399738042e-02
1.554666469200027129e-02
1.588680685911823126e-02
1.621205291166619850e-02
1.652174886846293628e-02
1.681526511139133304e-02
1.709199793693448599e-02
1.735137112867377387e-02
1.759283755076057956e-02
1.781588076235648271e-02
1.802001665304089895e-02
1.820479509918964539e-02
1.836980164132184790e-02
1.851465918241356617e-02
1.863902970718816013e-02
1.874261602236439866e-02
1.882516351788422401e-02
1.888646194910379578e-02
1.892634723995352541e-02
1.894470330707134081e-02
1.894146390490175288e-02
1.891661449176126192e-02
1.887019411688241680e-02
1.880229732841503382e-02
1.871307610240771635e-02
1.860274179274761658e-02
1.847156710208005051e-02
1.831988807368775674e-02
1.814810610434678534e-02
1.795668997814549306e-02
1.774617792127667487e-02
1.751717967779835294e-02
1.727037860636087066e-02
1.700653379790681083e-02
1.672648221433731958e-02
1.643114084814715353e-02
1.612150890303403264e-02
1.579866999546949979e-02
1.546379437724265671e-02
1.511814117897618270e-02
1.476306067460348564e-02
1.439999656682586920e-02
1.403048829352546850e-02
1.365617335516111641e-02
1.327878966312148051e-02
1.290017790905616940e-02
1.252228395516891135e-02
1.214716124548598924e-02
1.177697323808952340e-02
1.141399585832235386e-02
1.106061997295930063e-02
1.071935388535080053e-02
1.039282585153475033e-02
